ride_id,travel_date,travel_time,travel_from,travel_to,car_type,max_capacity,payment_method,seat_number
4728,2024-04-01,09:01:00,Location_D,Location_C,bus,14,cash,13
4729,2024-09-21,23:10:00,Location_D,Location_E,van,30,cash,26
4730,2024-08-07,23:34:00,Location_E,Location_D,minibus,30,mobile_payment,30
4731,2024-08-02,22:31:00,Location_C,Location_A,van,14,mobile_payment,14
4732,2024-10-03,22:33:00,Location_B,Location_E,van,30,mobile_payment,21
4733,2024-03-04,08:18:00,Location_E,Location_C,van,14,cash,14
4734,2024-12-11,01:59:00,Location_E,Location_B,van,30,cash,23
4735,2024-10-18,18:01:00,Location_D,Location_C,van,30,cash,25
4736,2024-09-01,14:55:00,Location_B,Location_A,van,14,cash,11
4737,2024-03-02,20:34:00,Location_D,Location_B,van,30,mobile_payment,27
4738,2024-11-27,04:42:00,Location_C,Location_B,minibus,14,mobile_payment,14
4739,2024-06-18,23:06:00,Location_C,Location_E,van,14,mobile_payment,14
4740,2024-09-25,05:45:00,Location_A,Location_C,minibus,30,cash,26
4741,2024-09-23,00:57:00,Location_E,Location_A,minibus,30,cash,26
4742,2024-02-23,16:16:00,Location_B,Location_B,bus,14,cash,12
4743,2024-01-16,13:41:00,Location_B,Location_E,van,14,cash,12
4744,2024-01-08,07:39:00,Location_D,Location_B,minibus,14,card,14
4745,2024-04-13,13:06:00,Location_D,Location_C,bus,50,mobile_payment,36
4746,2024-02-28,05:03:00,Location_B,Location_D,bus,30,mobile_payment,29
4747,2024-11-08,00:14:00,Location_D,Location_A,van,50,card,38
4748,2024-02-09,14:32:00,Location_A,Location_D,van,14,mobile_payment,14
4749,2024-08-24,19:34:00,Location_E,Location_C,van,50,cash,32
4750,2024-04-03,22:04:00,Location_A,Location_D,van,14,mobile_payment,14
4751,2024-08-09,04:35:00,Location_C,Location_C,minibus,50,cash,35
4752,2024-07-22,16:52:00,Location_B,Location_C,minibus,50,cash,33
4753,2024-05-17,19:13:00,Location_A,Location_E,van,30,cash,24
4754,2024-10-26,07:33:00,Location_A,Location_D,van,30,card,27
4755,2024-07-25,07:00:00,Location_D,Location_B,minibus,50,mobile_payment,40
4756,2024-12-01,03:50:00,Location_D,Location_C,van,14,cash,14
4757,2024-03-21,04:28:00,Location_D,Location_D,bus,30,mobile_payment,29
4758,2024-08-05,04:52:00,Location_C,Location_B,minibus,50,card,38
4759,2024-01-02,19:23:00,Location_A,Location_A,bus,14,mobile_payment,14
4760,2024-06-26,18:11:00,Location_E,Location_B,bus,30,mobile_payment,28
4761,2024-12-11,19:00:00,Location_D,Location_D,bus,50,mobile_payment,36
4762,2024-10-05,06:16:00,Location_C,Location_D,bus,14,mobile_payment,14
4763,2024-05-25,01:42:00,Location_C,Location_B,van,14,card,14
4764,2024-11-13,06:16:00,Location_D,Location_B,van,50,mobile_payment,34
4765,2024-08-11,02:28:00,Location_B,Location_C,van,14,cash,14
4766,2024-03-02,21:37:00,Location_A,Location_D,van,50,card,32
4767,2024-10-20,21:42:00,Location_D,Location_C,minibus,14,mobile_payment,14
4768,2024-08-26,17:49:00,Location_E,Location_C,van,50,mobile_payment,38
4769,2024-07-13,21:41:00,Location_A,Location_A,minibus,30,cash,15
4770,2024-06-14,04:29:00,Location_C,Location_D,bus,14,card,14
4771,2024-08-09,22:54:00,Location_E,Location_C,minibus,50,card,28
4772,2024-03-01,20:55:00,Location_A,Location_A,van,50,cash,33
4773,2024-05-08,21:46:00,Location_E,Location_C,bus,14,mobile_payment,14
4774,2024-06-21,20:19:00,Location_C,Location_C,bus,30,mobile_payment,21
4775,2024-06-04,22:03:00,Location_D,Location_D,van,50,card,30
4776,2024-04-19,20:20:00,Location_E,Location_B,bus,30,card,21
4777,2024-09-25,00:14:00,Location_D,Location_B,bus,14,mobile_payment,14
4778,2024-12-21,16:50:00,Location_C,Location_D,bus,30,cash,16
4779,2024-10-04,13:58:00,Location_C,Location_B,minibus,14,cash,14
4780,2024-03-14,18:49:00,Location_E,Location_E,bus,50,mobile_payment,36
4781,2024-07-25,01:05:00,Location_E,Location_B,bus,30,cash,24
4782,2024-10-05,12:48:00,Location_C,Location_C,minibus,14,card,14
4783,2024-11-21,05:52:00,Location_E,Location_C,van,50,mobile_payment,40
4784,2024-12-05,21:04:00,Location_E,Location_A,minibus,30,cash,12
4785,2024-12-22,06:32:00,Location_E,Location_D,minibus,14,cash,12
4786,2024-12-05,12:50:00,Location_E,Location_A,van,30,card,21
4787,2024-07-22,21:00:00,Location_A,Location_C,van,50,card,31
4788,2024-06-09,12:42:00,Location_C,Location_C,minibus,50,mobile_payment,43
4789,2024-01-28,06:51:00,Location_C,Location_A,bus,14,card,14
4790,2024-09-13,02:57:00,Location_B,Location_E,van,30,card,28
4791,2024-06-13,00:39:00,Location_D,Location_B,bus,30,mobile_payment,30
4792,2024-03-03,16:44:00,Location_B,Location_E,van,50,cash,30
4793,2024-01-22,13:36:00,Location_E,Location_E,bus,30,card,18
4794,2024-03-10,23:53:00,Location_E,Location_E,minibus,30,mobile_payment,28
4795,2024-04-05,22:58:00,Location_A,Location_E,minibus,30,card,22
4796,2024-06-11,23:28:00,Location_A,Location_B,minibus,14,card,11
4797,2024-03-19,05:58:00,Location_A,Location_D,minibus,50,cash,35
4798,2024-01-05,21:26:00,Location_A,Location_A,van,14,card,14
4799,2024-11-11,05:52:00,Location_A,Location_E,minibus,50,card,37
4800,2024-04-29,07:44:00,Location_A,Location_E,bus,14,card,14
4801,2024-10-28,17:22:00,Location_A,Location_A,minibus,14,cash,14
4802,2024-06-26,03:16:00,Location_A,Location_A,minibus,14,card,14
4803,2024-06-24,04:02:00,Location_A,Location_D,minibus,30,mobile_payment,30
4804,2024-08-04,03:54:00,Location_C,Location_C,minibus,50,mobile_payment,35
4805,2024-02-25,04:45:00,Location_A,Location_D,van,14,cash,14
4806,2024-07-05,14:51:00,Location_D,Location_C,van,30,cash,25
4807,2024-08-19,16:05:00,Location_A,Location_B,van,14,cash,14
4808,2024-09-11,09:53:00,Location_E,Location_D,bus,30,card,22
4809,2024-04-13,22:47:00,Location_E,Location_B,bus,14,cash,14
4810,2024-03-17,16:45:00,Location_A,Location_A,minibus,50,mobile_payment,36
4811,2024-08-17,19:43:00,Location_A,Location_D,bus,50,mobile_payment,37
4812,2024-09-14,08:14:00,Location_E,Location_A,bus,14,card,14
4813,2024-09-20,11:45:00,Location_D,Location_E,bus,14,card,14
4814,2024-11-26,21:49:00,Location_B,Location_A,bus,14,card,8
4815,2024-06-30,19:05:00,Location_C,Location_E,van,14,card,8
4816,2024-09-12,03:57:00,Location_E,Location_C,van,30,mobile_payment,30
4817,2024-02-07,22:43:00,Location_A,Location_E,bus,50,mobile_payment,29
4818,2024-06-24,12:18:00,Location_C,Location_C,bus,30,cash,21
4819,2024-01-27,21:44:00,Location_A,Location_E,van,50,card,24
4820,2024-10-02,11:51:00,Location_B,Location_E,minibus,14,mobile_payment,14
4821,2024-05-19,02:27:00,Location_B,Location_B,van,50,mobile_payment,39
4822,2024-10-25,02:13:00,Location_E,Location_B,bus,14,cash,14
4823,2024-10-13,17:26:00,Location_C,Location_A,bus,14,mobile_payment,14
4824,2024-03-31,18:59:00,Location_C,Location_B,bus,30,mobile_payment,30
4825,2024-03-01,09:48:00,Location_B,Location_C,van,50,card,39
4826,2024-12-30,14:18:00,Location_A,Location_B,bus,30,cash,21
4827,2024-12-12,08:03:00,Location_E,Location_A,van,30,card,23
4828,2024-06-11,14:50:00,Location_D,Location_D,minibus,30,card,22
4829,2024-12-16,15:07:00,Location_B,Location_C,bus,30,cash,30
4830,2024-05-22,16:52:00,Location_B,Location_D,bus,50,cash,38
4831,2024-09-09,00:06:00,Location_E,Location_C,minibus,50,card,35
4832,2024-09-25,20:30:00,Location_A,Location_A,van,30,card,18
4833,2024-10-17,17:11:00,Location_C,Location_B,bus,50,card,26
4834,2024-07-05,15:29:00,Location_B,Location_D,bus,14,card,8
4835,2024-10-30,00:58:00,Location_E,Location_D,bus,50,cash,36
4836,2024-10-17,14:06:00,Location_E,Location_B,bus,30,mobile_payment,30
4837,2024-03-26,16:02:00,Location_E,Location_A,minibus,14,cash,14
4838,2024-06-14,10:05:00,Location_C,Location_B,van,14,mobile_payment,14
4839,2024-04-23,05:14:00,Location_B,Location_E,minibus,14,cash,14
4840,2024-12-21,06:42:00,Location_E,Location_E,van,14,card,14
4841,2024-07-01,16:54:00,Location_C,Location_E,minibus,14,mobile_payment,14
4842,2024-07-25,17:21:00,Location_A,Location_D,minibus,30,cash,23
4843,2024-09-12,23:52:00,Location_D,Location_D,van,30,cash,21
4844,2024-08-22,18:26:00,Location_B,Location_A,bus,14,cash,10
4845,2024-12-20,07:23:00,Location_C,Location_C,bus,30,card,28
4846,2024-01-03,19:07:00,Location_D,Location_B,minibus,50,cash,29
4847,2024-07-26,20:28:00,Location_D,Location_C,minibus,30,cash,22
4848,2024-07-15,10:20:00,Location_C,Location_D,minibus,50,card,36
4849,2024-12-06,02:30:00,Location_C,Location_B,bus,30,mobile_payment,30
4850,2024-05-04,22:26:00,Location_C,Location_D,van,50,mobile_payment,32
4851,2024-05-17,13:26:00,Location_E,Location_A,bus,50,card,33
4852,2024-12-04,08:56:00,Location_A,Location_B,minibus,14,mobile_payment,14
4853,2024-01-25,00:32:00,Location_E,Location_D,bus,30,cash,23
4854,2024-03-08,11:42:00,Location_D,Location_E,bus,14,cash,14
4855,2024-03-01,20:00:00,Location_D,Location_E,bus,50,mobile_payment,39
4856,2024-01-29,19:11:00,Location_D,Location_D,van,30,mobile_payment,28
4857,2024-01-19,16:14:00,Location_C,Location_C,minibus,30,mobile_payment,26
4858,2024-06-19,01:49:00,Location_B,Location_A,bus,14,card,14
4859,2024-03-14,15:03:00,Location_E,Location_A,bus,30,mobile_payment,28
4860,2024-03-01,07:33:00,Location_B,Location_D,minibus,30,card,30
4861,2024-06-01,13:24:00,Location_A,Location_A,bus,30,mobile_payment,27
4862,2024-10-02,14:27:00,Location_A,Location_B,bus,50,card,36
4863,2024-02-17,08:01:00,Location_E,Location_A,bus,14,card,14
4864,2024-07-29,16:57:00,Location_D,Location_E,bus,50,cash,30
4865,2024-12-08,09:08:00,Location_A,Location_D,minibus,14,mobile_payment,14
4866,2024-05-18,01:23:00,Location_B,Location_B,bus,50,cash,31
4867,2024-04-19,18:16:00,Location_B,Location_A,van,50,cash,30
4868,2024-07-01,10:48:00,Location_C,Location_E,bus,50,card,33
4869,2024-01-28,09:49:00,Location_D,Location_C,van,50,card,33
4870,2024-07-15,22:27:00,Location_C,Location_A,minibus,14,card,6
4871,2024-07-09,05:47:00,Location_E,Location_E,bus,30,card,24
4872,2024-11-10,17:51:00,Location_A,Location_E,van,14,cash,12
4873,2024-02-20,17:00:00,Location_C,Location_E,van,30,card,25
4874,2024-05-28,02:14:00,Location_C,Location_E,bus,14,cash,14
4875,2024-09-24,19:09:00,Location_E,Location_C,bus,14,cash,8
4876,2024-02-19,20:36:00,Location_B,Location_D,minibus,14,mobile_payment,14
4877,2024-09-02,14:22:00,Location_B,Location_E,minibus,14,mobile_payment,14
4878,2024-04-22,13:14:00,Location_E,Location_D,bus,50,card,30
4879,2024-06-18,09:55:00,Location_B,Location_C,minibus,14,cash,13
4880,2024-06-14,08:43:00,Location_E,Location_C,minibus,14,cash,14
4881,2024-01-14,06:04:00,Location_B,Location_B,minibus,30,cash,20
4882,2024-07-21,23:41:00,Location_E,Location_B,minibus,50,mobile_payment,28
4883,2024-10-14,07:21:00,Location_B,Location_E,bus,50,cash,42
4884,2024-07-07,19:24:00,Location_C,Location_D,bus,14,cash,14
4885,2024-06-03,15:11:00,Location_C,Location_C,van,14,cash,13
4886,2024-02-24,08:09:00,Location_B,Location_A,minibus,50,mobile_payment,43
4887,2024-06-30,15:09:00,Location_E,Location_B,bus,50,card,34
4888,2024-07-28,08:25:00,Location_C,Location_B,van,14,card,14
4889,2024-03-15,02:26:00,Location_A,Location_A,minibus,14,card,14
4890,2024-10-03,18:42:00,Location_B,Location_D,van,14,mobile_payment,14
4891,2024-05-12,05:05:00,Location_A,Location_D,minibus,30,mobile_payment,30
4892,2024-12-08,14:28:00,Location_A,Location_D,bus,50,card,38
4893,2024-02-28,14:44:00,Location_D,Location_E,van,30,card,20
4894,2024-12-10,21:04:00,Location_A,Location_E,bus,50,mobile_payment,30
4895,2024-06-30,13:52:00,Location_A,Location_A,minibus,50,card,35
4896,2024-12-04,01:22:00,Location_D,Location_C,minibus,50,cash,36
4897,2024-11-16,11:51:00,Location_D,Location_A,minibus,50,mobile_payment,37
4898,2024-03-04,13:18:00,Location_D,Location_C,van,50,card,30
4899,2024-11-22,23:19:00,Location_E,Location_A,van,14,card,12
4900,2024-09-16,14:26:00,Location_D,Location_E,van,30,mobile_payment,24
4901,2024-07-11,19:23:00,Location_E,Location_D,bus,30,mobile_payment,22
4902,2024-05-22,16:24:00,Location_B,Location_B,van,50,cash,32
4903,2024-04-13,13:54:00,Location_E,Location_A,minibus,30,mobile_payment,24
4904,2024-08-01,17:58:00,Location_B,Location_A,bus,30,mobile_payment,25
4905,2024-08-29,21:55:00,Location_D,Location_B,minibus,14,cash,10
4906,2024-07-27,04:53:00,Location_D,Location_A,minibus,50,card,38
4907,2024-04-02,11:41:00,Location_B,Location_D,van,14,mobile_payment,14
4908,2024-05-21,07:37:00,Location_C,Location_B,van,30,card,19
4909,2024-04-21,14:11:00,Location_E,Location_B,van,50,cash,32
4910,2024-02-28,05:43:00,Location_A,Location_D,minibus,50,mobile_payment,43
4911,2024-02-12,14:43:00,Location_D,Location_D,bus,50,cash,31
4912,2024-07-25,08:50:00,Location_E,Location_B,van,50,card,34
4913,2024-09-24,20:33:00,Location_E,Location_D,van,50,cash,31
4914,2024-10-22,12:12:00,Location_D,Location_D,bus,50,mobile_payment,38
4915,2024-04-27,07:58:00,Location_B,Location_D,minibus,14,mobile_payment,14
4916,2024-01-20,12:35:00,Location_D,Location_B,minibus,14,card,14
4917,2024-08-09,05:37:00,Location_E,Location_A,bus,30,card,25
4918,2024-06-14,20:43:00,Location_C,Location_C,van,50,card,33
4919,2024-05-10,11:48:00,Location_B,Location_B,bus,50,card,33
4920,2024-06-04,06:25:00,Location_D,Location_C,van,14,mobile_payment,14
4921,2024-07-02,14:55:00,Location_A,Location_D,bus,30,mobile_payment,26
4922,2024-03-30,16:41:00,Location_D,Location_D,minibus,30,mobile_payment,26
4923,2024-04-03,22:51:00,Location_E,Location_A,minibus,50,cash,28
4924,2024-01-13,05:40:00,Location_E,Location_D,minibus,30,cash,27
4925,2024-11-17,14:47:00,Location_A,Location_C,minibus,30,card,24
4926,2024-10-19,20:39:00,Location_B,Location_B,bus,50,card,38
4927,2024-08-17,15:31:00,Location_E,Location_B,bus,50,card,34
4928,2024-11-17,04:17:00,Location_B,Location_A,van,50,mobile_payment,42
4929,2024-10-18,19:45:00,Location_B,Location_C,bus,14,cash,13
4930,2024-01-26,01:54:00,Location_D,Location_D,van,50,card,34
4931,2024-03-15,22:29:00,Location_B,Location_E,bus,30,card,22
4932,2024-12-29,02:45:00,Location_E,Location_A,bus,14,mobile_payment,14
4933,2024-10-25,06:46:00,Location_E,Location_A,bus,30,cash,30
4934,2024-05-29,16:00:00,Location_C,Location_E,bus,14,card,11
4935,2024-05-27,08:21:00,Location_B,Location_B,minibus,50,card,30
4936,2024-01-08,13:47:00,Location_C,Location_B,bus,30,card,23
4937,2024-01-29,20:44:00,Location_D,Location_B,van,14,card,14
4938,2024-10-22,05:53:00,Location_C,Location_E,minibus,30,cash,26
4939,2024-07-27,00:20:00,Location_B,Location_D,bus,50,cash,34
4940,2024-05-07,03:02:00,Location_E,Location_D,bus,14,card,14
4941,2024-12-05,16:29:00,Location_D,Location_C,van,30,mobile_payment,26
4942,2024-04-25,01:18:00,Location_B,Location_C,minibus,14,card,14
4943,2024-05-23,19:22:00,Location_D,Location_B,minibus,50,mobile_payment,34
4944,2024-11-13,21:58:00,Location_A,Location_E,minibus,14,card,11
4945,2024-08-22,07:24:00,Location_B,Location_A,minibus,14,card,14
4946,2024-01-07,14:37:00,Location_A,Location_D,van,30,mobile_payment,26
4947,2024-02-14,22:51:00,Location_C,Location_E,bus,14,card,10
4948,2024-08-26,01:56:00,Location_B,Location_C,bus,50,cash,36
4949,2024-06-03,14:51:00,Location_A,Location_D,minibus,30,mobile_payment,26
4950,2024-06-29,11:34:00,Location_E,Location_D,van,14,cash,12
4951,2024-08-02,09:13:00,Location_C,Location_E,bus,50,mobile_payment,39
4952,2024-03-28,21:13:00,Location_B,Location_C,minibus,50,cash,30
4953,2024-09-12,02:32:00,Location_B,Location_E,minibus,14,card,13
4954,2024-03-13,19:00:00,Location_E,Location_A,van,14,card,9
4955,2024-06-27,01:18:00,Location_E,Location_D,van,30,mobile_payment,30
4956,2024-07-30,23:41:00,Location_A,Location_E,van,50,cash,24
4957,2024-10-19,03:35:00,Location_A,Location_E,minibus,50,card,32
4958,2024-08-21,12:57:00,Location_A,Location_A,van,50,cash,38
4959,2024-08-26,08:38:00,Location_D,Location_E,minibus,14,cash,14
4960,2024-08-10,15:49:00,Location_C,Location_D,bus,14,mobile_payment,14
4961,2024-04-28,02:51:00,Location_B,Location_B,minibus,14,card,14
4962,2024-11-08,19:09:00,Location_C,Location_B,minibus,30,mobile_payment,24
4963,2024-09-20,23:57:00,Location_E,Location_C,bus,50,mobile_payment,38
4964,2024-07-25,21:47:00,Location_C,Location_A,van,50,card,33
4965,2024-04-04,02:10:00,Location_C,Location_C,van,14,cash,14
4966,2024-08-09,09:47:00,Location_A,Location_B,minibus,30,mobile_payment,27
4967,2024-10-02,07:08:00,Location_E,Location_A,minibus,30,card,30
4968,2024-08-18,14:31:00,Location_C,Location_E,bus,30,cash,26
4969,2024-11-04,20:02:00,Location_B,Location_E,van,30,cash,23
4970,2024-04-28,03:29:00,Location_A,Location_D,bus,30,cash,22
4971,2024-09-24,12:43:00,Location_C,Location_B,minibus,14,mobile_payment,14
4972,2024-09-29,20:40:00,Location_E,Location_E,minibus,14,mobile_payment,14
4973,2024-03-04,13:18:00,Location_B,Location_A,bus,14,card,10
4974,2024-10-24,06:47:00,Location_E,Location_E,bus,50,cash,40
4975,2024-12-15,21:19:00,Location_E,Location_C,van,30,cash,21
4976,2024-01-11,04:30:00,Location_E,Location_C,bus,30,card,23
4977,2024-04-07,09:17:00,Location_D,Location_C,van,50,cash,37
4978,2024-03-11,10:38:00,Location_B,Location_C,van,30,cash,22
4979,2024-12-29,13:19:00,Location_E,Location_C,bus,30,card,20
4980,2024-02-27,17:10:00,Location_D,Location_D,bus,30,card,28
4981,2024-10-16,21:58:00,Location_A,Location_C,van,30,mobile_payment,30
4982,2024-09-07,11:17:00,Location_D,Location_D,bus,30,mobile_payment,23
4983,2024-10-02,01:22:00,Location_A,Location_D,van,14,mobile_payment,14
4984,2024-02-19,00:54:00,Location_D,Location_E,van,30,card,24
4985,2024-12-23,09:52:00,Location_E,Location_A,minibus,14,mobile_payment,14
4986,2024-08-03,00:37:00,Location_D,Location_C,van,14,cash,14
4987,2024-02-21,06:48:00,Location_D,Location_A,minibus,14,mobile_payment,14
4988,2024-09-27,08:30:00,Location_E,Location_B,bus,14,mobile_payment,14
4989,2024-03-24,06:16:00,Location_A,Location_D,van,50,mobile_payment,41
4990,2024-10-19,02:47:00,Location_E,Location_B,van,14,card,14
4991,2024-05-05,04:51:00,Location_B,Location_D,bus,50,cash,36
4992,2024-10-22,17:32:00,Location_D,Location_C,bus,50,card,30
4993,2024-03-12,03:22:00,Location_B,Location_B,bus,14,cash,14
4994,2024-10-22,10:51:00,Location_E,Location_E,van,30,mobile_payment,27
4995,2024-08-23,08:29:00,Location_E,Location_B,bus,30,mobile_payment,28
4996,2024-02-25,07:39:00,Location_C,Location_D,bus,14,cash,14
4997,2024-12-25,04:11:00,Location_B,Location_D,minibus,14,card,14
4998,2024-04-19,00:14:00,Location_C,Location_A,minibus,50,card,37
4999,2024-07-10,17:37:00,Location_B,Location_B,van,50,mobile_payment,39
5000,2024-04-02,09:45:00,Location_C,Location_E,bus,30,cash,25
5001,2024-12-15,20:25:00,Location_C,Location_C,bus,50,cash,34
5002,2024-02-25,07:58:00,Location_B,Location_A,minibus,50,cash,37
5003,2024-02-29,02:53:00,Location_E,Location_B,van,14,cash,14
5004,2024-05-17,21:25:00,Location_A,Location_A,bus,50,mobile_payment,39
5005,2024-02-08,18:43:00,Location_E,Location_B,van,50,card,33
5006,2024-01-28,11:46:00,Location_A,Location_C,minibus,50,mobile_payment,36
5007,2024-02-18,06:58:00,Location_B,Location_C,bus,30,cash,29
5008,2024-05-04,03:20:00,Location_D,Location_E,minibus,14,card,14
5009,2024-01-13,08:53:00,Location_E,Location_A,minibus,30,mobile_payment,27
5010,2024-02-05,15:25:00,Location_C,Location_E,minibus,14,cash,13
5011,2024-04-10,12:35:00,Location_E,Location_B,bus,14,mobile_payment,14
5012,2024-10-08,23:40:00,Location_B,Location_C,van,50,cash,32
5013,2024-03-26,20:17:00,Location_D,Location_C,bus,30,mobile_payment,24
5014,2024-01-04,14:14:00,Location_D,Location_D,minibus,30,mobile_payment,26
5015,2024-08-10,05:42:00,Location_E,Location_D,van,50,mobile_payment,41
5016,2024-12-03,07:28:00,Location_E,Location_E,minibus,30,cash,24
5017,2024-06-14,20:16:00,Location_E,Location_A,bus,14,card,10
5018,2024-12-09,23:56:00,Location_B,Location_B,van,14,card,13
5019,2024-10-04,16:23:00,Location_A,Location_E,bus,14,cash,12
5020,2024-05-09,17:35:00,Location_A,Location_C,van,50,card,32
5021,2024-01-31,14:33:00,Location_C,Location_C,minibus,30,card,18
5022,2024-01-11,01:41:00,Location_B,Location_C,minibus,14,mobile_payment,14
5023,2024-10-28,02:29:00,Location_D,Location_B,minibus,50,mobile_payment,42
5024,2024-04-05,07:51:00,Location_C,Location_E,bus,14,cash,14
5025,2024-07-08,06:11:00,Location_D,Location_B,bus,14,cash,14
5026,2024-07-10,18:25:00,Location_D,Location_C,minibus,30,mobile_payment,19
